id,filename_base,image_dir,mask_dir,training
4573,dataset10k_931,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4574,dataset10k_9315,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4575,dataset10k_9316,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4576,dataset10k_9318,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4577,dataset10k_9329,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4578,dataset10k_9336,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4579,dataset10k_9347,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4580,dataset10k_9350,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4581,dataset10k_9353,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4582,dataset10k_9356,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4583,dataset10k_9364,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4584,dataset10k_937,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4585,dataset10k_9377,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4586,dataset10k_9388,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4587,dataset10k_9392,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4588,dataset10k_9397,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4589,dataset10k_9399,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4590,dataset10k_9407,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4591,dataset10k_9408,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4592,dataset10k_9416,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4593,dataset10k_9421,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4594,dataset10k_9424,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4595,dataset10k_9425,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4596,dataset10k_9426,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4597,dataset10k_9427,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4598,dataset10k_9428,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4599,dataset10k_943,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4600,dataset10k_9434,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4601,dataset10k_944,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4602,dataset10k_9449,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4603,dataset10k_9452,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4604,dataset10k_9457,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4605,dataset10k_9458,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4606,dataset10k_9460,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4607,dataset10k_9461,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4608,dataset10k_9468,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4609,dataset10k_9476,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4610,dataset10k_9477,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4611,dataset10k_9478,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4612,dataset10k_9479,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4613,dataset10k_9497,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4614,dataset10k_9505,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4615,dataset10k_9511,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4616,dataset10k_9520,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4617,dataset10k_9521,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4618,dataset10k_9523,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4619,dataset10k_9536,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4620,dataset10k_9537,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4621,dataset10k_9539,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4622,dataset10k_9541,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4623,dataset10k_9549,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4624,dataset10k_9550,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4625,dataset10k_9551,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4626,dataset10k_9556,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4627,dataset10k_9557,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4628,dataset10k_9561,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4629,dataset10k_9562,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4630,dataset10k_9567,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4631,dataset10k_9571,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4632,dataset10k_9572,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4633,dataset10k_9576,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4634,dataset10k_9578,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4635,dataset10k_9582,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4636,dataset10k_9585,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4637,dataset10k_9589,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4638,dataset10k_9596,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4639,dataset10k_9598,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4640,dataset10k_9599,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4641,dataset10k_96,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4642,dataset10k_9601,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4643,dataset10k_9607,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4644,dataset10k_9610,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4645,dataset10k_962,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4646,dataset10k_9620,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4647,dataset10k_9622,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4648,dataset10k_9644,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4649,dataset10k_9647,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4650,dataset10k_965,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4651,dataset10k_9655,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4652,dataset10k_9656,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4653,dataset10k_9659,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4654,dataset10k_966,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4655,dataset10k_9660,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4656,dataset10k_9661,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4657,dataset10k_9662,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4658,dataset10k_9663,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4659,dataset10k_9664,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4660,dataset10k_9672,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4661,dataset10k_9674,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4662,dataset10k_9675,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4663,dataset10k_9676,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4664,dataset10k_9680,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4665,dataset10k_9682,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4666,dataset10k_9685,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4667,dataset10k_9689,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4668,dataset10k_9693,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4669,dataset10k_9696,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4670,dataset10k_9698,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4671,dataset10k_9707,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4672,dataset10k_9716,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4673,dataset10k_9717,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4674,dataset10k_9718,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4675,dataset10k_9723,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4676,dataset10k_9729,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4677,dataset10k_9733,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4678,dataset10k_9735,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4679,dataset10k_974,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4680,dataset10k_9740,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4681,dataset10k_9741,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4682,dataset10k_9743,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4683,dataset10k_9744,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4684,dataset10k_9745,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4685,dataset10k_9750,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4686,dataset10k_9755,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4687,dataset10k_9759,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4688,dataset10k_976,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4689,dataset10k_9761,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4690,dataset10k_9766,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4691,dataset10k_9775,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4692,dataset10k_9784,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4693,dataset10k_9787,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4694,dataset10k_9797,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4695,dataset10k_9805,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4696,dataset10k_9811,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4697,dataset10k_9812,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4698,dataset10k_9813,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4699,dataset10k_9816,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4700,dataset10k_9822,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4701,dataset10k_9823,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4702,dataset10k_9828,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4703,dataset10k_9829,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4704,dataset10k_983,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4705,dataset10k_9836,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4706,dataset10k_9845,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4707,dataset10k_9849,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4708,dataset10k_9857,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4709,dataset10k_9862,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4710,dataset10k_9865,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4711,dataset10k_9866,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4712,dataset10k_9867,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4713,dataset10k_9869,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4714,dataset10k_9872,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4715,dataset10k_9875,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4716,dataset10k_9878,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4717,dataset10k_9881,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4718,dataset10k_9882,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4719,dataset10k_9884,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4720,dataset10k_9885,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4721,dataset10k_9895,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4722,dataset10k_9897,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4723,dataset10k_9900,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4724,dataset10k_9902,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4725,dataset10k_9903,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4726,dataset10k_9904,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4727,dataset10k_9906,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4728,dataset10k_9914,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4729,dataset10k_9915,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4730,dataset10k_9923,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4731,dataset10k_9928,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4732,dataset10k_9931,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4733,dataset10k_9932,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4734,dataset10k_9935,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4735,dataset10k_9937,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4736,dataset10k_9938,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4737,dataset10k_9942,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4738,dataset10k_9950,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4739,dataset10k_9953,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
4740,dataset10k_9960,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4741,dataset10k_9963,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4742,dataset10k_9989,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4743,dataset10k_9992,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4744,dataset10k_9994,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4745,fash_1,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
4746,fash_103,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
